node_id,pois_id
7732163760,3711192813
806815019,3702128514
485532024,841468154
547116049,1957127296
1810816118,1810823397
10685034934,10687567975
876413067,876435080 876435083
533946538,533946550
3191011993,3344995259
11905702985,254537748
514893784,7978164686
1977108571,1977108727
11230063483,11230063583
9550850155,6181635347
1977078443,1977424681
8208252818,5786342491
8229536451,6990085518
442407822,841468258
533776758,1215536557
491923413,3723672844
3235060394,2378122743
11934153207,4839210624
256825755,3376026062
416251620,4685717290
1878895766,7450694232
3744713210,3744713218
6728292295,2607073025
1053528135,5646317696
8547317347,8551081804
10772457566,8547104259 8551657796
491934464,6680805656
538142841,1241522305
806905646,2749005157
2019504565,1102739611
4100572542,4100572363
12098026573,12098026560
538137635,5762105158
4234672200,4232998004
5940750722,6725462487
419453558,9124839262
516496463,7624411225
530972360,6658739806
6086810512,4661153690
3700199960,3700199943
677292277,9502475076
1868012566,3140883562
6347770709,6065600860
357838711,5517682119
12117590213,9207934151
4416923807,3931496243
2664339001,4958849876
4205166413,11887354269
1582177306,6678156809
523116937,11061771880
1645773305,5636124712
491955174,6680811998
7637128467,7637128456
4912206902,4912206909
803873545,1048944014
5082204155,5082201218
5348170982,2331889792
4106621293,602744164
4674053410,5205399319
32687241,4944580422
6816118239,891084244
419427813,5043007914
517158381,10249714123
10951969149,5208489924
8554827845,891136241
2713133974,2713133977
9769426862,7189453219
2294164172,4678707992
492313531,7686486068
6841558623,8048590861
9024198026,9024116015
2737531835,3089151169
538139803,1241525104
1725889169,1989149221
4368276717,10062786587
3678153528,10062786590 10062786591
540893055,6499028988
248124773,3154485711
9052071654,9902942217
648444492,2027828594
8120183440,11079564406
647520404,5831773068
339373722,5109399621 5109398322
9928898843,9886765745
11497712288,11160196475
974360439,8973104589
1390252905,6204822799
1641970390,7823446281
6268739338,4350709589
302313952,10062786574 10062786575
8442136360,8442136367
492380383,4459818095
491900179,800922594
7243959528,4108505112
806399662,1235361990
6861849480,6920899503
1762388861,12101446666
4733673236,1236779387
3151878008,3151882651 3151882312
11166241520,5183023511
5237333629,5994465985
6773349262,6720012364
6699690072,1162177016 6228776845
10043924114,10062786594
4620855445,455494663
10698668100,4331972693
11670626486,529698550
1674052147,9514352621
7052852236,4953861222
1585387223,10062786592
1605675187,1235391713
4481145877,290549837
4366507697,3299927544
3783832161,7494983305
9268717988,11090604605
9954448502,4188512901
806397596,1280194451
1383973448,9390792265
6737710581,5719162318
974206905,6210718885 11128791379
11028886324,6228691001
11146655614,9362756843
5953000920,6089281216 5953001142
1564498919,2430599293
5907729912,2147184803
4429165010,3561731197
3380649529,7894811170
1277892229,6208815370
506389304,7613265278
12073973929,1406209831
5146654066,11070167585
799989260,6928793338
2932188078,11942750877
7692123763,5847840712
6489471803,5670388993
647599409,11066006325
5423619557,6580642585 7419979207
1399014750,677284036
492343803,4441276691
3215372000,507657082
2747115319,6644336671
10062680986,10062786586
416243810,8662329199
6040852229,4657198089
529523790,4735908875 10211038754
2319115944,9818886419
976350650,6696438147 1749451568
1764361213,7874123485
12015850575,4961138829
2892643610,3633787193
1573742527,4556763731
11110363604,5324883305 3988825650
11848627117,11074292875
519561488,719289329
57971529,27142233
4396310714,9496772474
530247076,11178936839
8627480834,11084901305
11064483708,1280206544
11303521313,5355709228
2655581732,6543623688
9381204513,9383642130
7538261846,11090440907 7538241135
415851122,11090439205
2915527696,11742758569 4049757967
647399739,5861923635
302303033,10062786595 2311534777
5279147760,5438905628 5438903408
6358075385,11021806192
8481184213,3777319116
470141172,3768372292
11184743829,5827688486
663452564,8763049766
11340653035,9998686971
3853896571,4387427694
5814036322,1134767888
10774234759,2122118088
1564511607,7029537472
9203548011,9203548009
3174178817,3557255798
9254802892,6467488614
4685756604,1459416785
623566412,9200333810
9021683729,10874203994
10065683785,10069670748
2939439790,9395656804
1938847010,12094323612
9267582857,3832568198
8477727914,3235438944
7024753079,9198822608
3980985198,2081856236
12146453056,6761066689
7123322403,7131761364
5827931087,4401375026
7224749218,9960322389
4274014907,6758101074
3921207628,3926506738
6431924318,9200333811
5803982638,4573973194
473235649,6985952568
6737778457,5719165031
799995023,5195943221
492301445,3702177239
11230111202,11230119320
2737531816,4858150133
3769607588,3769572241
656641569,656641572
4722637860,7098855311 4685616814 6513544814
4317351964,5338231495
8550994057,8550955026
347564511,9200333812
6926238919,9506780247
6031230411,5487378362
10074245404,10069670747
267587554,1218493646
37019052,1218493649
26823898,4409072162
10923390869,9762802102
10187646426,1218493642
4471898548,7272793342
9063669965,9063670031
4203738841,11058162204
7238148616,1730356558
1228774425,1730356567
416168334,1730356575
1764361429,9190557731
1583264773,1730356540 1730356534
1827141074,9691161867
2498532776,244245790 2029726458
8365627423,9813309842
4293295674,331711770
289818941,331711756
6761055181,6761055180
9386978163,5352688622
8703935132,10195292002
9878355479,9408933181
3436477920,5173305063
416238065,331711807
287766664,331711988
291462017,331711987
278111442,331711986
416174579,331711983
11048805439,1730356618
9770114492,4731062750
278099417,331711796
289819012,331711802
287660727,331711801
416228904,1730356632
6091231065,5766623237
1463568586,10069670746 1076304709
1040294835,1738808391 1040294835
1930165639,1930165609
8258149955,3609146001 2966011025
9906686635,1738808388
289818955,331711755
4292037066,331711799
6255177479,8095014626
11979016380,9445932270
9399115734,4396703373 9112009329
11090178970,8255866832
291131703,1730356597
4345260065,1730356585
291150614,331711989
37072585,1218493641 1218493657
3416904474,3416904474
9311639720,1218493647
10908194865,10908194840
3728628773,4409078595
3755274255,8608037866
1025710235,9198818263 3710701589
288665040,8512237804
2403905452,11833186633
1583264853,1730356510 1730356505 1730356521 6230832185
1738808400,1738808400
4412580942,4636016536
1914621112,4409072164 4409072539
9980225727,4409073394
3557336451,331711897
10074037402,9990781754
9458893049,9458893054
10704973541,331707140
342225577,7891176386
2393282581,2393270949
5744570706,1997553225
5744652099,1997553218
5819675583,331712081
2626540231,331712029
10701131914,331712020
47895243,705777565
419436861,705777508
3137921346,331712068 331712035 331712069
419455079,331712067
11012058792,1784164903
11012059524,2028915677
6026388799,331712002
3137930096,331712001
547769280,1140324956
6737624874,766812328 6737616973
538133336,4336101727
1030319622,3154515177
37152089,331711779
10698048143,1730356613 1222650974
12109964134,1719504255
10697452173,331711771
2014122975,7647381959
256533275,7866613993
11179586201,11486368509
41128198,1997618005
11267903209,1997617993
5281056130,4409073396
1069982064,331707068
775916682,931454235
3637374642,331707069
1486634449,1950187325
1696892719,10302939160
2733831309,1997617972
1515736113,1515736039 4409072177
2679909115,4409072155 10141950307
11134821054,10129351409
43791860,1997617997
382781006,6938312368
473255481,11780973160
10025036907,11780973161
1200417575,2089404752
492297410,1643754247
419473025,4727106792
127403735,1997553244
519301644,6642058802
3383919987,7894811175
1946311692,1997553253
5709961863,1997553261
5709961928,331707115
1055260804,2273219582
3031174241,11722227133
544293640,7578861550
9818948281,801565782
4452893147,9441257558
4293790892,8836420680
321344074,2029385782
8222269432,2635863412
1156532724,5766621034
27611147,5766614952 5766614935
6907811085,8059950594
11775592685,11421765704
9823435526,9823425515
2727777951,3352675378
9918262216,6173615682
4560691817,12026948215
3780367061,3947147238
2045664653,832320896
2699310701,2261959040
3567472190,10797403758 2270020758
896250655,3166130735 3123041219
4022864738,6150466300
9208318662,8060069685
248128363,5766594757
10005378112,6150437673
58257596,4409072524
647515502,4892814412
10706518418,1997553248 1997553251 1997553252
7393086499,7393086498
3744557746,3559894193
12047208155,4409072169
4723739264,5520838609
491911797,5754584195
12171633624,10696055998
30460402,5225700601
2626540177,1738814589
2626540401,1738814588
10706437672,331712072 331712073
47959348,1738814585 1738814586
10701131905,705777544 6656645596
1909317233,11663534301
5670012936,331711999
529530725,9158235094
3384689561,8056278966
10767383123,4409072503
9339277995,1102836350
647515542,9008785940
11012059530,2028915673
750171229,9438890692
12179649397,12179649354
5334348774,4731354333
5526629634,6453713335
1714826213,1714836312
3679181899,10960610023
1682181027,6525660594
3700208270,3700208262
248128373,5766614886
248128375,5766614895
1155632856,5766594350
3221279960,7131761288 7131761289 7131761290
1155632685,5766594768
1156532725,5766615159
11342848461,7869951469
519562797,10797403756
5077211260,9607745958
514038400,8969290976
2327355823,7231310037 7519653222
2248647277,11071758100
538522732,1193116493
10693551835,1730356545
4426767486,1730356548
12140122813,1235362053
3890653557,3890700471
9520246860,5183023519
6491560032,8413443818
11178065899,5222336376 5627415934 7265497408
9458990892,9258425168
2555168792,5222336377
9686413770,5614207233 1516863400
11992997423,10065470510
1521617273,4409072186 4409072521
5924574248,9408941554
3225787033,4409072180 4409072497 4409072495
1924758286,4409072152 4409072499
7345713214,5130280292
1763747599,332510275
4524265980,5712053235
1394484643,1394484422
11800434927,9408908395
4084368533,4084368617
10074232266,2635868444
1504703427,4409073400
11841711012,9395502778
11578343587,4823901581
25878007,11048788422
2732350519,11423820639 5824833550
1099036701,7508960189 2627880282 3577565549
3218385396,4409072166 4409072176
9596468179,4852904461
10698048306,5451363835
3127994789,3495688193
3637374972,1997617966
8537917103,9012769717
8034564242,3422883558
11135032128,11774198925
12015850589,6917139499 7552759246 7552688865
1696530631,9735999592
10274066474,10270775820
1585308890,7228197289
8955801715,10797403764
8500713950,652994287
630210806,11165873789
10956344219,11932505647
8518644812,8515560974
3780354779,6632440477
10205031902,4439557200
1649965798,5766594308
10198027380,12094112203
9571287226,9571242683
333783729,6388587370
3672588011,6587516077
3736695201,8246006452
3256179207,3256179184
789213257,10005349735
10261212446,2636189521
248128377,5766614887
1155632638,5766594338
9950302101,9392912908
9184339279,9184339280
1657150170,4409073280
2363730329,10751642093
1336371403,1336371205
4469528994,4469524695 667286851
1598469402,5185052115
11266288468,7089873045
491895007,4234700104
1686418267,7894811168
6652273979,4445795968
1017788514,12042936694
4213192654,5837287097
4213201260,11421601875
877959944,6150446116
268528407,3672622874
3579564114,3579564108
5973753621,5973753602
3633801258,3725483129
416111915,8959271685
7103724037,8740733446 10126907883
2657360208,10797403757
5082201128,5082201211
4973044314,6677419744
2073947826,8018704183
4502836829,4507214582
638793103,8554670927
5973750063,428236258 9035717745
8851609433,1235353109
8439037416,11667683787
5487658493,6611283957
9946361686,9946361686
11569608294,11481531261
4501535453,8151393807
8281962236,9356225819
5326614000,7638817278
7779921577,3666684802 3666684801
8112306631,6150431920
11278274289,10141691150
8284252471,8284252460
1215620207,2122116681
659983106,4339123510
11293618659,2488974522
1982823121,7415087886
5609426639,5183023170
11066010159,5175856809 5175856934
9271832170,9229279169
1948434849,9864764551 4409073401
1698629012,11401424222
1676482532,9854032228
9336080829,9336080841
9029561699,6218038787
1689584527,11722227132
8944522853,4409073283
3784785257,3336697393
8805291299,4742382825
7040896195,9338252484
11072198255,9864359994
7112742575,5538344914
9768268400,8149298443
6833667308,12096356773
1023588820,6150465277
9791620968,6659062067
4388454975,4376688105
1466512904,4409054101
1008527820,1424887806
8757613476,4409054105
11963223275,6230792363
10274232464,4409078589
3656956728,6212110069
419462020,7884854485 7982199585
3220980290,4409072498
2179308211,9169917335
647599817,5183023506
9398169878,2321187388
419436430,2635881537
5609426637,5183024833
419468350,8288492555
2367895909,7310616357
5082204197,5082204151
11809062981,5222336378 6747336537
1014671358,6225969483
2239983348,6813624909
33318238,6632018858
519568088,8551136696
3035985593,3035990038
7830779366,7830779366
1647583050,11688459684
11299185900,5247973822
11113110821,9575778881
1582176148,4042385216
6919412105,9025716495
3012679414,1551311377
5245070038,3678150467
4258420669,10043834740
4303535161,4257819553
1156532958,5766621864
1155632927,5766614867
3345288773,3345288776
27611207,5766621853
11259663032,10797403759
2313819902,10684241338
1183440898,1183445835
3339291994,4277744999 3895802886 4277749994
1590056254,5797925235
6610260820,11712181398
286379891,8150372000
9925660521,2014764605
8923685247,4706126304
7313073688,4112088899
1646573725,11384353095
514856353,5405191027
442122035,442122035
10224913277,830652422
1371829618,1368097904
1642736575,11658710561
492387670,11664550441
4356707303,2635833357
10920664585,4562796472
678176441,4409072161 4409072160
10152686619,7033781790
441353713,2289562465
4415824216,3091949577
559821552,3677408841 3677399686
491888287,9083524458
516479527,4624123964
416159358,10301614067
703593989,1234226224
1387836494,6499763120
4416643067,7103934972
1385452473,9719080651
1318407260,4642813291
8150544564,8415967217
1764321102,5749755258
4110499236,6150461317
1060531282,6433138031
6489310415,10797491348
7949570519,1589406125 11932050182 11932046691
258664757,7688386851
1363732174,7610580962
1385458184,10797491350
12174033721,12122477928
2386927254,2639375633
6091768247,5767392971
1169420655,2635867753
3731143944,3731143944
7700059544,2639752930
9458715326,2409143594
5004111822,4409080570
3329588663,8375699988
1620930793,4630800905
4080853276,4345343841
1348815954,1037985579
11539179501,9408933188
4655168075,2635892969
1098743968,9942776231
3669615755,10797403761
6340983326,5112143186
1197784756,8612650456
3597628273,2480845186
12010755616,5612690463
8604312416,9392966312
1235362062,3777176755
553101323,11999727731
1202563929,9738391229
1399014646,3946929666
7929100966,3946930041
988211848,6150410996
12117643942,9890626606
8691791654,3154547319
10187637167,9567213879
11451537969,4192782081
280172175,1651054679
8286477870,5220703422
541065968,1659452433
9797979103,5222736419
806648152,7747806336
1940491585,2635851878
10927146751,6813592748
2034477620,11078905864
3206611671,3206611671
519299963,5045784835
5750763242,6150455482
1390501846,3358827208
1504329033,9979000598
1215247305,4409072504
4006688875,4166777049
6970267631,428217683
9461953371,9461953370
10774234631,4409072157
506389668,7610375952
9042002678,1763747660
2706069973,10315631569
538523824,2755162582
10046257152,10131610525
6499801665,9719046237
3345192406,6815835834
6298461187,6298502526
530232932,9158259228
8425972787,6858991956
783668041,9432252131
9861673073,7949590886
1649959999,5766614920
1156496876,2353019297
316256213,11071734624
523114109,7902907948
5000711493,1624407347
1521617854,4409072523
11117813047,7538456134
7400344075,12117585192
4574114278,10243511430
30460452,4409072549
4396976135,7685390168
4062404306,4062404296
5225710883,4409072174 4409072496
10996162281,8403351955
9776069128,3779763407
287647112,4696507135
813530826,813530827
8150544563,8415967218
12217262579,12217305475
516484253,10797403762
5406500550,5381835722
5788728945,10797403760
4716042676,2282627965
4902598795,764750454
2515854738,5413615666
1105431431,10950808891
9749661992,4580333927
2014760006,2014764665
1637271311,5541546214
4485567392,4485566964
5346415107,5346390273
8737656127,10683861499
1352175045,5237345534
4937815150,5746652298
8944457396,4409073284
846280585,7816333447
3329588678,8375695215
1759056356,1759056364
1014695292,2606935213
25838306,6353195299
2795571923,2795637364 9575778918
873256504,11787989512
677292209,5009817422
3762565861,3762191987
8195840552,6150441196
1736672346,1736672226
2215558040,6813576946
1960985647,4173784519
10091215663,667870255
3438616180,12219230611
7520337480,8830982510
5864475701,4784955927
1156532950,3793060666
8656970658,7123517338
8006389392,9314691027
11519967352,5104402834
769482592,769845267
559360966,4518145289
2089403389,4336216199
8483590498,7196669524
8509105653,10209073845
570541947,9408941532
4429354357,4593474330
12084064369,12084010965
11456250680,3458520493
8034564269,5010190621
519149923,3163919876
504435873,6228673643
7650299466,619536290
11523689269,11523730100
4611170246,2383876647
6641321559,5005349725
1598469417,5183024821 5183023520
8923685282,6225910948
349000418,4832098470
4339198625,4177357612
1747231433,5405640393
3693880446,4742446017
3220963532,4409072147 1588853551
3919804899,3919801117
10538093386,5043818924
1230213212,4991197822
415855298,4081891587
9676791440,4173784518
10820797218,7610645199
492296794,9089846153
2115093902,7400050208
5348470852,7637269085
6764878183,12101837861
2292008832,1682662425
1686086390,11427583032
520753123,8805286925
339246408,339250603 2341517048 2341517049
799994801,7866754032
4032215127,10747542145
3221013861,4409072153
1914795154,4409072506
471702435,4409072150
9027129494,6218048090
491885617,11722227168
491976756,11722262069
9426807339,9798827881
11883012806,610467027
492385098,11079478305
1038899177,6829209885
1095052152,5123709131
1030215274,6433226947
11668180767,8514807643
2496912801,8514807641
12047219671,2067075074
335773468,8997357820
1014339978,6928801360
11668180759,8514807644 8514807645
1426812913,2352514188
2424607359,9011018135
1582181361,2621360370
12207974708,6150426416
11892862125,1927933783
5196752025,6789413890
2743902541,516495088
8723490699,1887632000
4706036414,1409400050
6952497218,5004452403
2653383551,5766387209
11139999769,9147224167
11259912120,8616970516
9064803893,3692702264
4643734823,4643734823
11963188930,9408938213
1642764804,3604019933
4845368863,11717983891
3103065254,3593697893
416252733,4177431282
3534838776,4353156379
1319731237,6150424925
6052075351,6052075356
4536020733,3579540567
553185383,4438828429
952095930,10106873002
12200045876,1386868154
5324306334,4812009029
973344090,2916741414
850391140,5266935542
8762879507,10184308936
5318756531,349315731
8689689752,1167493864
516471276,6638561405
505329066,7653939504
491968170,9673310139
6979741579,6481651875
1379425942,9866685915
8994632395,8978775173
520971087,7393086142
4364188857,1637256298
3124991709,3609204994
5960559649,6641298282
7087289768,5095198869
11040395200,12101499677
286386229,12020436749
1231651026,1231650785
2489017900,7637198631
895289893,895289902
7637198634,7637198632
10774484914,10672589466
7517814837,7515782953
3710701884,3709866079
8613214998,249412680
9424238066,4991210817
3960231430,3960231430
516468955,5726895832
444046240,11100085475
7320904955,623808773
491971135,7637311489
491894867,9082833283
1696529328,2643167652
3769052460,3768344052
6328228757,6914089356
1598934089,12015897508
339820736,2973839782
491974997,5413602750
703594024,1234226164
11658244995,10155206856
5978071859,11028191253
5131452730,7556584861
10597843218,3725520094
6208946212,6208946235
9301707908,6767287977
1060258600,6742229325
1352175119,6150444605
6269053717,4409072505
4449718764,11480739983
10544289145,2954575305
10922700610,10925183829
4739514182,7996361194
435701048,435701033
1496692029,2668133606
1686413974,4873313521
10048374605,4409078597
5579521190,9575559292
3099827096,9160624075
8502116348,4927748822
806855197,5713569321
419466930,9802410335
485553139,4402861110
492329385,6816565097
31848600,4409080568
492317567,5872496284
3634536495,8177660313
3225819058,4409072172
10798203273,9978984819
4927558896,5400408777
12029592249,7949587285
5351975704,7034459859
11082311642,6014365573
12178944076,12101361971
7356888203,1181702819
7241748908,2795673670
529129102,10981037973
6287389195,4409072179
8762925317,10184308734
4353268162,2635875157
1164564256,8989216008
7647124867,7630674151
1107416708,4409072158
25877976,4409072520
491981524,3299917851
3651460273,3646800225
10249698904,10249652193
6933731860,8816012341
11991278383,9802973683
4571239140,4783924434
4427019558,4409054104
1582152072,11844984682
3277552320,6972812801
1926178965,10164191029
11545418055,10728703588
1696892677,10820795951
10676924059,4331972692
9168582439,9168582440
10820790062,10820790053
5774572191,6880417006
8811497258,3960684072
9520246880,5183024734
3219590730,4409072543
4049625682,6711114689
2854405500,5010317022
1683574516,4643318994
1598469428,5183024733
12008939528,8404052693
412713569,11243584578
1926178945,4409073397
4000791865,3895745201
3154361870,2642945903
8972805549,8972805547
10088665530,6150448628
529526936,10211158129